Customer ID,avg_order_time,avg_first_half,avg_second_half,time_since_last_order,total_orders,total_sum,avg_incr,Bestellrhythmus_Trend,Recency,Frequency,Monetary_Value,RFM_Score
14009.0,132.0,,132.0,197,3,1099.91,,0,4,2,6,12
14010.0,0.0,,0.0,564,2,445.15,,0,1,1,4,6
14011.0,127.0,,127.0,479,2,457.82,,0,2,1,4,7
14012.0,,,,277,1,328.8,,0,4,0,3,7
14013.0,128.0,243.0,89.0,109,5,1084.57,0.36990356671824237,0,5,3,6,14
14014.0,249.0,,249.0,76,3,1948.2099999999998,,0,6,2,8,16
14015.0,,,,52,1,917.34,,0,7,0,6,13
14016.0,53.0,44.0,59.0,161,11,11403.41,1.3312915974716462,4,5,6,10,21
14017.0,,,,570,1,229.75,,0,1,0,2,3
14018.0,,,,644,1,367.15000000000003,,0,1,0,3,4
14019.0,45.0,,45.0,46,3,1421.61,,0,7,2,7,16
14020.0,170.0,52.0,229.0,16,4,1249.01,4.346107902336572,0,9,3,7,19
14021.0,72.0,85.0,66.0,154,7,1716.5800000000002,0.785313537417466,0,5,4,7,16
14022.0,261.0,,261.0,224,2,792.1500000000001,,0,4,1,5,10
14023.0,242.0,,242.0,6,2,584.0699999999999,,0,10,1,4,15
14024.0,134.0,,134.0,121,3,645.74,,0,5,2,5,12
14025.0,17.0,12.0,20.0,464,8,4057.9,1.7178157940210816,3,2,5,9,16
14026.0,154.0,,154.0,470,2,713.11,,0,2,1,5,8
14027.0,,,,60,1,104.82,,0,6,0,1,7
14028.0,0.0,,0.0,549,3,10396.5,,0,1,2,10,13
14029.0,80.0,,80.0,62,2,467.65999999999997,,0,6,1,4,11
14030.0,37.0,37.0,37.0,17,20,7521.8,1.0100289793786223,6,9,7,10,26
14031.0,16.0,14.0,19.0,6,44,39019.51,1.3047643144325687,5,10,8,10,28
14032.0,48.0,64.0,34.0,1,16,4546.41,0.5314042573882295,9,10,7,9,26
14033.0,,,,554,1,109.44,,0,1,0,1,2
14034.0,67.0,,67.0,21,3,648.89,,0,8,2,5,15
14035.0,72.0,68.0,75.0,28,9,2794.75,1.101509995244375,6,8,5,8,21
14036.0,,,,284,1,626.65,,0,4,0,5,9
14037.0,111.0,43.0,156.0,175,6,836.95,3.549108176974751,0,5,4,5,14
14038.0,148.0,276.0,106.0,77,5,3069.88,0.3848580679544289,0,6,3,9,18
14039.0,542.0,,542.0,32,2,267.28,,0,8,1,2,11
14040.0,20.0,17.0,23.0,40,35,12523.81,1.3824376049168672,4,7,8,10,25
14041.0,,,,265,1,141.41,,0,4,0,1,5
14042.0,,,,724,1,431.98,,0,1,0,4,5
14043.0,238.0,,238.0,490,2,302.6,,0,2,1,3,6
14044.0,73.0,66.0,78.0,26,10,3077.7000000000003,1.1792346986743552,5,8,6,9,23
14045.0,39.0,29.0,47.0,108,16,10986.63,1.5965388992296345,3,5,7,10,22
14046.0,,,,283,1,154.99,,0,4,0,1,5
14047.0,47.0,46.0,49.0,8,15,4402.11,1.0652059333355137,6,10,7,9,26
14048.0,38.0,,38.0,304,3,748.69,,0,4,2,5,11
14049.0,50.0,36.0,59.0,16,13,13023.4,1.6580250081698218,3,9,7,10,26
14050.0,74.0,,74.0,31,2,746.36,,0,8,1,5,14
14051.0,20.0,24.0,16.0,0,37,21770.98,0.6688159222596176,9,10,8,10,28
14052.0,371.0,,371.0,19,2,466.66,,0,8,1,4,13
14053.0,120.0,89.0,136.0,123,4,572.3,1.530894631897062,0,5,3,4,12
14054.0,,,,64,1,92.46,,0,6,0,1,7
14055.0,308.0,,308.0,105,3,1520.96,,0,5,2,7,14
14056.0,12.0,10.0,15.0,0,23,8152.71,1.5228495090044762,4,10,7,10,27
14057.0,33.0,49.0,19.0,23,22,8346.66,0.3954186908355687,10,8,7,10,25
14058.0,67.0,,67.0,462,2,469.19000000000005,,0,2,1,4,7
14059.0,,,,266,1,183.6,,0,4,0,2,6
14060.0,21.0,21.0,21.0,4,30,8898.24,1.0059148116042798,6,10,8,10,28
14061.0,115.0,,115.0,506,3,917.4300000000001,,0,2,2,6,10
14062.0,31.0,32.0,30.0,9,24,25585.65,0.9427714458674155,7,9,7,10,26
14063.0,36.0,4.0,55.0,437,9,22710.2,11.94362276487196,1,2,5,10,17
14064.0,46.0,35.0,55.0,28,15,3260.24,1.5977674810446503,3,8,7,9,24
14065.0,21.0,,21.0,388,3,891.02,,0,3,2,6,11
14066.0,,,,266,1,152.55,,0,4,0,1,5
14067.0,32.0,,32.0,63,2,374.7,,0,6,1,3,10
14068.0,119.0,28.0,164.0,319,4,1516.72,5.833029668841561,0,3,3,7,13
14069.0,46.0,,46.0,514,2,225.81,,0,2,1,2,5
14070.0,,,,684,1,321.6,,0,1,0,3,4
14071.0,37.0,74.0,9.0,3,8,1437.57,0.13102358808970224,10,10,5,7,22
14072.0,,,,666,1,390.85,,0,1,0,3,4
14073.0,,,,31,1,151.04,,0,8,0,1,9
14074.0,,,,622,1,219.39999999999998,,0,1,0,2,3
14075.0,107.0,68.0,132.0,4,6,1734.87,1.9274993119466204,0,10,4,7,21
14076.0,,,,128,1,118.67,,0,5,0,1,6
14077.0,70.0,84.0,61.0,40,6,615.0799999999999,0.7255946128936896,0,7,4,5,16
14078.0,64.0,82.0,54.0,101,9,1553.47,0.6582421307099098,9,5,5,7,17
14079.0,557.0,,557.0,124,2,618.73,,0,5,1,5,11
14080.0,140.0,54.0,198.0,32,6,1491.11,3.6500224347319423,0,8,4,7,19
14081.0,47.0,18.0,70.0,301,10,4867.57,3.818577613327949,1,4,6,9,19
14082.0,27.0,,27.0,364,2,413.36,,0,3,1,4,8
14083.0,71.0,91.0,58.0,3,11,1082.19,0.6353402230325773,9,10,6,6,22
14084.0,,,,511,1,150.5,,0,2,0,1,3
14085.0,22.0,24.0,21.0,1,33,9720.67,0.8898637574943845,7,10,8,10,28
14086.0,,,,462,1,39.95,,0,2,0,1,3
14087.0,366.0,,366.0,2,3,829.47,,0,10,2,5,17
14088.0,27.0,39.0,16.0,9,16,64036.8,0.41900622911235147,10,9,7,10,26
14089.0,,,,56,1,158.75,,0,7,0,1,8
14090.0,,,,324,1,76.32000000000001,,0,3,0,1,4
14091.0,44.0,,44.0,653,2,9530.08,,0,1,1,10,12
14092.0,31.0,33.0,28.0,7,24,7229.450000000001,0.8530320312202746,8,10,7,10,27
14093.0,,,,11,1,433.86,,0,9,0,4,13
14094.0,,,,439,1,311.77,,0,2,0,3,5
14095.0,,,,722,1,2.95,,0,1,0,1,2
14096.0,6.0,5.0,6.0,3,17,65164.79,1.0555490111379433,6,10,7,10,27
14097.0,164.0,,164.0,480,2,422.86,,0,2,1,4,7
14098.0,,,,36,1,147.35,,0,7,0,1,8
14099.0,37.0,41.0,33.0,15,20,5750.91,0.8115266159098767,8,9,7,10,26
14100.0,,,,137,1,191.95000000000002,,0,5,0,2,7
14101.0,45.0,42.0,47.0,73,13,9961.93,1.1133869940354006,6,6,7,10,23
14102.0,9.0,7.0,10.0,4,5,1105.88,1.518474687705457,0,10,3,6,19
14104.0,101.0,11.0,131.0,154,5,743.53,11.020728911683568,0,5,3,5,13
14105.0,120.0,110.0,123.0,238,5,5988.83,1.116100270408536,0,4,3,10,17
14106.0,,,,736,1,214.79999999999998,,0,1,0,2,3
14107.0,67.0,91.0,52.0,51,11,4877.3,0.570085270597046,9,7,6,9,22
14108.0,235.0,6.0,350.0,30,4,1044.96,50.8749747933051,0,8,3,6,17
14109.0,,,,72,1,144.2,,0,6,0,1,7
14110.0,22.0,15.0,29.0,3,33,12987.95,1.9257416541081784,2,10,8,10,28
14111.0,75.0,135.0,45.0,13,4,692.85,0.34022713841568386,0,9,3,5,17
14112.0,52.0,40.0,61.0,22,13,5834.59,1.5095075989921367,4,8,7,10,25
14113.0,48.0,41.0,55.0,3,16,7092.610000000001,1.341621006551972,4,10,7,10,27
14114.0,55.0,80.0,42.0,273,7,1364.09,0.5326997721075101,0,4,4,7,15
14115.0,165.0,,165.0,501,2,622.6700000000001,,0,2,1,5,8
14116.0,25.0,28.0,24.0,19,5,1382.74,0.8428755781053374,0,8,3,7,18
14117.0,,,,143,1,90.0,,0,5,0,1,6
14118.0,,,,428,1,458.45,,0,2,0,4,6
14119.0,342.0,,342.0,375,2,183.37,,0,3,1,2,6
14121.0,18.0,29.0,13.0,3,4,2780.15,0.4345556404379934,0,10,3,8,21
14122.0,165.0,,165.0,405,3,362.42,,0,3,2,3,8
14123.0,,,,732,1,436.18,,0,1,0,4,5
14124.0,,,,83,1,419.58000000000004,,0,6,0,4,10
14125.0,33.0,,33.0,10,3,2720.63,,0,9,2,8,19
14126.0,145.0,433.0,1.0,7,4,1172.46,0.0034282421856244296,0,10,3,6,19
14127.0,60.0,22.0,85.0,122,6,1900.08,3.8006748280929195,0,5,4,8,17
14128.0,245.0,,245.0,60,3,924.21,,0,6,2,6,14
14129.0,72.0,59.0,79.0,1,9,2591.34,1.328324288831811,4,10,5,8,23
14130.0,136.0,310.0,49.0,318,4,1858.77,0.15784670513671165,0,3,3,8,14
14131.0,,,,648,1,168.22,,0,1,0,2,3
14132.0,18.0,17.0,18.0,1,11,3586.0299999999997,1.057830249516345,6,10,6,9,25
14133.0,201.0,417.0,93.0,129,4,911.14,0.22250974866957868,0,5,3,6,14
14134.0,24.0,26.0,23.0,382,15,11123.35,0.895853271988129,7,3,7,10,20
14135.0,32.0,34.0,29.0,1,24,8839.67,0.8402888278125622,8,10,7,10,27
14136.0,82.0,38.0,97.0,400,5,1570.8100000000002,2.5674028107318856,0,3,3,7,13
14137.0,,,,695,1,332.7,,0,1,0,3,4
14138.0,62.0,,62.0,1,2,965.8800000000001,,0,10,1,6,17
14139.0,165.0,16.0,240.0,45,4,1086.8,14.835186298076923,0,7,3,6,16
14140.0,27.0,,27.0,3,2,935.05,,0,10,1,6,17
14141.0,34.0,31.0,35.0,2,4,915.1300000000001,1.1126301799642686,0,10,3,6,19
14142.0,273.0,,273.0,372,2,671.34,,0,3,1,5,9
14143.0,,,,133,1,115.8,,0,5,0,1,6
14144.0,,,,485,1,30.599999999999998,,0,2,0,1,3
14145.0,94.0,75.0,103.0,46,7,7600.049999999999,1.3678269547381878,0,7,4,10,21
14146.0,62.0,49.0,72.0,8,12,9450.3,1.4561010437183821,4,10,6,10,26
14147.0,70.0,67.0,71.0,77,9,2590.2000000000003,1.0631679506933744,6,6,5,8,19
14148.0,180.0,,180.0,233,2,466.29,,0,4,1,4,9
14149.0,,,,220,1,446.62,,0,4,0,4,8
14150.0,324.0,,324.0,35,2,658.6400000000001,,0,7,1,5,13
14151.0,43.0,,43.0,672,2,679.45,,0,1,1,5,7
14152.0,83.0,71.0,92.0,74,8,2386.02,1.2886765647122713,5,6,5,8,19
14153.0,,,,482,1,233.4,,0,2,0,2,4
14154.0,65.0,90.0,45.0,238,8,6460.7,0.5070309330434716,9,4,5,10,19
14155.0,,,,265,1,118.75,,0,4,0,1,5
14156.0,4.0,3.0,5.0,9,156,313437.62,1.395551389772504,4,9,10,10,29
14157.0,156.0,228.0,132.0,19,5,978.69,0.5791787863071064,0,8,3,6,17
14158.0,,,,39,1,507.66,,0,7,0,4,11
14159.0,37.0,41.0,34.0,19,20,7860.8,0.8256465349147101,8,8,7,10,25
14160.0,14.0,14.0,14.0,609,7,8421.470000000001,0.9740315571770501,0,1,4,10,15
14161.0,85.0,119.0,68.0,215,7,2996.93,0.5734438139141345,0,4,4,9,17
14162.0,118.0,,118.0,173,2,289.36,,0,5,1,3,9
14163.0,93.0,223.0,50.0,86,5,2594.62,0.2270519216037965,0,6,3,8,17
14164.0,10.0,,10.0,70,2,1631.77,,0,6,1,7,14
14165.0,,,,275,1,120.44,,0,4,0,1,5
14166.0,121.0,,121.0,504,2,251.15,,0,2,1,2,5
14167.0,91.0,72.0,106.0,38,8,1274.29,1.4681760881528598,4,7,5,7,19
14168.0,143.0,,143.0,420,2,370.45,,0,2,1,3,6
14169.0,13.0,,13.0,430,2,621.51,,0,2,1,5,8
14170.0,9.0,,9.0,374,3,570.18,,0,3,2,4,9
14171.0,632.0,,632.0,97,2,498.79,,0,5,1,4,10
14172.0,18.0,,18.0,604,3,369.02,,0,1,2,3,6
14173.0,143.0,255.0,69.0,10,6,586.0,0.27252258067146157,0,9,4,4,17
14174.0,,,,32,1,134.46,,0,8,0,1,9
14175.0,81.0,54.0,101.0,59,8,7678.88,1.8623691673550729,3,6,5,10,21
14176.0,20.0,13.0,23.0,296,5,756.46,1.6760865231259967,0,4,3,5,12
14177.0,47.0,14.0,70.0,85,13,2209.69,4.889763454188158,1,6,7,8,21
14178.0,28.0,42.0,22.0,8,7,1600.26,0.5345582344244286,0,10,4,7,21
14179.0,11.0,,11.0,40,2,701.57,,0,7,1,5,13
14180.0,16.0,16.0,17.0,10,33,6117.5,1.0719379294121096,6,9,8,10,27
14181.0,151.0,,151.0,410,2,308.35,,0,2,1,3,6
14182.0,50.0,67.0,42.0,443,4,678.77,0.6398141818407805,0,2,3,5,10
14183.0,69.0,,69.0,410,2,278.34000000000003,,0,2,1,2,5
14184.0,,,,66,1,452.89,,0,6,0,4,10
14185.0,,,,330,1,197.65,,0,3,0,2,5
14186.0,54.0,52.0,55.0,426,5,1550.63,1.0564283809015738,0,2,3,7,12
14187.0,,,,473,1,123.5,,0,2,0,1,3
14188.0,55.0,78.0,41.0,30,6,2054.36,0.5290521782460137,0,8,4,8,20
14189.0,25.0,26.0,24.0,1,16,5503.15,0.922720338638893,7,10,7,10,27
14190.0,,,,665,1,79.9,,0,1,0,1,2
14191.0,51.0,99.0,16.0,1,15,4817.66,0.16606410262393936,10,10,7,9,26
14192.0,,,,387,1,293.74,,0,3,0,3,6
14193.0,164.0,,164.0,67,3,1210.19,,0,6,2,6,14
14194.0,19.0,25.0,13.0,4,37,19450.94,0.5374320604340224,9,10,8,10,28
14195.0,86.0,26.0,126.0,201,6,2615.6,4.795534634197654,0,4,4,8,16
14196.0,,,,106,1,335.52,,0,5,0,3,8
14197.0,,,,410,1,390.05,,0,2,0,3,5
14198.0,85.0,75.0,91.0,17,9,1569.73,1.2192994100294985,5,9,5,7,21
14199.0,104.0,10.0,151.0,217,4,1091.6999999999998,15.063171018909745,0,4,3,6,13
14200.0,,,,616,1,379.2,,0,1,0,3,4
14201.0,58.0,88.0,34.0,59,10,1193.54,0.39312929933682084,10,6,6,6,18
14202.0,121.0,,121.0,380,3,847.76,,0,3,2,5,10
14203.0,,,,396,1,339.34,,0,3,0,3,6
14204.0,245.0,201.0,266.0,1,4,1024.83,1.327381404567711,0,10,3,6,19
14205.0,78.0,44.0,98.0,16,9,2414.2,2.2242657503342245,2,9,5,8,22
14206.0,81.0,,81.0,238,3,1185.0099999999998,,0,4,2,6,12
14207.0,,,,687,1,157.8,,0,1,0,1,2
14208.0,456.0,,456.0,94,2,567.05,,0,6,1,4,11
14209.0,48.0,42.0,52.0,10,15,4993.27,1.244760857388762,5,9,7,9,25
14210.0,39.0,33.0,45.0,105,16,5556.57,1.3771489724748673,4,5,7,10,22
14211.0,39.0,39.0,39.0,52,18,4402.29,0.997604911503536,6,7,7,9,23
14212.0,356.0,,356.0,89,2,2190.14,,0,6,1,8,15
14213.0,,,,404,1,1192.2,,0,3,0,6,9
14214.0,61.0,107.0,46.0,30,5,1004.38,0.4354242744622383,0,8,3,6,17
14215.0,90.0,121.0,71.0,11,9,3250.33,0.5894539830503615,9,9,5,9,23
14216.0,102.0,376.0,11.0,2,5,2150.04,0.030226578011047552,0,10,3,8,21
14217.0,23.0,26.0,21.0,1,23,3298.59,0.8333135284248848,8,10,7,9,26
14218.0,,,,42,1,169.48000000000002,,0,7,0,2,9
14219.0,244.0,,244.0,3,3,633.8299999999999,,0,10,2,5,17
14220.0,107.0,2.0,159.0,246,4,1515.0,79.91571279916754,0,4,3,7,14
14221.0,35.0,23.0,45.0,41,17,6517.49,1.9416066858549288,2,7,7,10,24
14222.0,,,,176,1,683.17,,0,5,0,5,10
14223.0,85.0,,85.0,91,3,991.13,,0,6,2,6,14
14224.0,54.0,33.0,66.0,109,9,1841.71,2.004306213449277,2,5,5,8,18
14225.0,87.0,126.0,67.0,434,4,2031.07,0.5381203086191989,0,2,3,8,13
14226.0,82.0,115.0,60.0,28,6,2985.13,0.5249531001972196,0,8,4,9,21
14227.0,45.0,70.0,27.0,25,15,6368.71,0.3873261802715631,10,8,7,10,25
14228.0,54.0,,54.0,437,3,745.5,,0,2,2,5,9
14229.0,59.0,22.0,87.0,51,8,3379.1099999999997,3.877924834433707,1,7,5,9,21
14230.0,56.0,,56.0,435,3,979.8,,0,2,2,6,10
14231.0,89.0,162.0,52.0,183,4,1235.62,0.3237961808545734,0,5,3,7,15
14232.0,55.0,77.0,48.0,42,5,2048.07,0.6168962072287437,0,7,3,8,18
14233.0,99.0,89.0,104.0,48,7,2904.27,1.1625250322119938,0,7,4,8,19
14234.0,11.0,12.0,11.0,21,4,754.12,0.9566192969334331,0,8,3,5,16
14235.0,68.0,40.0,84.0,74,9,4717.990000000001,2.0942052410757275,2,6,5,9,20
14236.0,106.0,34.0,129.0,80,5,1555.3400000000001,3.730512427002571,0,6,3,7,16
14237.0,217.0,,217.0,372,2,471.14,,0,3,1,4,8
14238.0,204.0,,204.0,325,3,434.23,,0,3,2,4,9
14239.0,34.0,33.0,35.0,42,21,4263.17,1.0473173419093278,6,7,7,9,23
14240.0,196.0,,196.0,29,3,1247.49,,0,8,2,7,17
14241.0,512.0,,512.0,183,2,333.70000000000005,,0,5,1,3,9
14242.0,91.0,,91.0,234,2,280.54999999999995,,0,4,1,2,7
14243.0,29.0,15.0,39.0,8,17,7217.75,2.507085611685726,2,10,7,10,27
14244.0,,,,660,1,366.41999999999996,,0,1,0,3,4
14245.0,43.0,,43.0,219,2,1693.45,,0,4,1,7,12
14246.0,67.0,,67.0,110,3,1474.06,,0,5,2,7,14
14247.0,68.0,27.0,81.0,277,5,753.56,2.9243772684333518,0,4,3,5,12
14248.0,98.0,,98.0,317,3,1032.95,,0,3,2,6,11
14249.0,24.0,22.0,25.0,410,12,5400.461,1.1334322676060344,6,2,6,9,17
14250.0,41.0,,41.0,6,3,1904.05,,0,10,2,8,20
14251.0,13.0,40.0,5.0,1,5,2879.7,0.13118600189538404,0,10,3,8,21
14252.0,,,,380,1,350.99,,0,3,0,3,6
14253.0,129.0,,129.0,492,2,363.40000000000003,,0,2,1,3,6
14254.0,,,,432,1,601.03,,0,2,0,4,6
14255.0,,,,545,1,1000.63,,0,1,0,6,7
14256.0,108.0,202.0,77.0,259,5,2460.79,0.379658492242452,0,4,3,8,15
14257.0,73.0,89.0,63.0,63,9,5954.45,0.7075026428704683,9,6,5,10,21
14258.0,30.0,21.0,37.0,8,25,32051.34,1.7575157552832568,3,10,8,10,28
14259.0,,,,141,1,120.0,,0,5,0,1,6
14260.0,38.0,,38.0,470,3,824.28,,0,2,2,5,9
14261.0,27.0,,27.0,50,2,1163.45,,0,7,1,6,14
14262.0,33.0,52.0,18.0,7,8,2618.23,0.3650107655076693,10,10,5,8,23
14263.0,,,,422,1,322.93,,0,2,0,3,5
14264.0,91.0,79.0,99.0,154,6,1517.3600000000001,1.2607256955277926,0,5,4,7,16
14265.0,167.0,147.0,177.0,108,4,1373.35,1.2002760809649686,0,5,3,7,15
14266.0,,,,427,1,40.56,,0,2,0,1,3
14267.0,48.0,,48.0,162,3,1516.24,,0,5,2,7,14
14268.0,,,,470,1,354.85,,0,2,0,3,5
14269.0,,,,438,1,295.73,,0,2,0,3,5
14270.0,,,,331,1,492.65000000000003,,0,3,0,4,7
14271.0,183.0,,183.0,225,2,214.18,,0,4,1,2,7
14272.0,169.0,19.0,244.0,73,4,920.8100000000001,12.33324576152445,0,6,3,6,15
14273.0,63.0,24.0,83.0,50,4,559.97,3.3519369205344387,0,7,3,4,14
14274.0,,,,685,1,256.6,,0,1,0,2,3
14275.0,42.0,38.0,44.0,395,6,1189.3799999999999,1.1692649328843914,0,3,4,6,13
14276.0,93.0,87.0,96.0,98,7,2102.68,1.0973524708297961,0,5,4,8,17
14277.0,88.0,79.0,94.0,14,9,17197.61,1.1856578499856107,5,9,5,10,24
14278.0,,,,409,1,205.83,,0,3,0,2,5
14279.0,160.0,,160.0,520,2,191.86,,0,2,1,2,5
14280.0,,,,196,1,134.04,,0,4,0,1,5
14281.0,,,,407,1,245.15,,0,3,0,2,5
14282.0,27.0,36.0,20.0,2,25,7250.76,0.5621053216449212,9,10,8,10,28
14283.0,35.0,68.0,19.0,462,4,628.44,0.2801151913729014,0,2,3,5,10
14284.0,311.0,,311.0,30,3,1299.65,,0,8,2,7,17
14285.0,101.0,72.0,123.0,20,8,3284.42,1.692795638295839,3,8,5,9,22
14286.0,118.0,48.0,153.0,23,7,8479.76,3.2052344783227698,0,8,4,10,22
14287.0,95.0,,95.0,7,3,176.63,,0,10,2,2,14
14288.0,,,,212,1,426.6,,0,4,0,4,8
14289.0,56.0,45.0,63.0,8,6,911.26,1.412413091402408,0,10,4,6,20
14290.0,102.0,123.0,87.0,10,8,4516.56,0.7098729163538069,9,9,5,9,23
14291.0,33.0,34.0,31.0,1,23,7904.1,0.9025545369157704,7,10,7,10,27
14292.0,41.0,49.0,34.0,7,16,9226.25,0.6920338313146187,9,10,7,10,27
14293.0,90.0,115.0,76.0,2,9,2903.01,0.659090690170014,9,10,5,8,23
14294.0,,,,406,1,375.34,,0,3,0,3,6
14295.0,172.0,1.0,230.0,39,5,2362.91,202.35471390755447,0,7,3,8,18
14296.0,152.0,,152.0,420,2,456.4,,0,2,1,4,7
14297.0,85.0,214.0,21.0,17,4,1305.33,0.10026306058502599,0,9,3,7,19
14298.0,8.0,9.0,8.0,7,82,91194.49,0.9332967299234532,7,10,9,10,29
14299.0,28.0,20.0,34.0,7,27,14070.25,1.652427555714485,3,10,8,10,28
14300.0,,,,18,1,43.2,,0,9,0,1,10
14301.0,183.0,94.0,227.0,116,4,1992.18,2.4204284395198523,0,5,3,8,16
14302.0,153.0,,153.0,430,3,742.9000000000001,,0,2,2,5,9
14303.0,27.0,,27.0,406,2,277.94,,0,3,1,2,6
14304.0,174.0,,174.0,222,3,1725.01,,0,4,2,7,13
14305.0,32.0,,32.0,70,3,1858.96,,0,6,2,8,16
14306.0,125.0,144.0,112.0,50,6,3151.4,0.7770471822690316,0,7,4,9,20
14307.0,71.0,89.0,56.0,88,10,4287.92,0.6350115598548972,9,6,6,9,21
14308.0,0.0,,0.0,548,2,1147.02,,0,1,1,6,8
14309.0,54.0,63.0,47.0,7,11,3780.81,0.7552237011780648,8,10,6,9,25
14310.0,,,,432,1,492.1,,0,2,0,4,6
14311.0,324.0,,324.0,242,2,516.45,,0,4,1,4,9
14312.0,45.0,31.0,55.0,46,11,3090.29,1.7581813667337987,3,7,6,9,22
14314.0,324.0,,324.0,106,2,229.8,,0,5,1,2,8
14315.0,84.0,147.0,36.0,44,8,3197.8199999999997,0.24864387892162318,10,7,5,9,21
14316.0,52.0,48.0,53.0,421,5,1370.34,1.0898031503543673,0,2,3,7,12
14317.0,,,,64,1,508.58000000000004,,0,6,0,4,10
14318.0,,,,459,1,158.02,,0,2,0,1,3
14319.0,,,,423,1,494.85,,0,2,0,4,6
14320.0,120.0,26.0,151.0,206,5,1346.75,5.825835601330558,0,4,3,7,14
14321.0,77.0,69.0,80.0,10,7,2218.06,1.1537671385824662,0,9,4,8,21
14322.0,76.0,22.0,104.0,428,4,474.1,4.729104901280515,0,2,3,4,9
14323.0,123.0,,123.0,114,2,605.06,,0,5,1,4,10
14324.0,283.0,,283.0,409,2,701.61,,0,3,1,5,9
14325.0,,,,569,1,245.48000000000002,,0,1,0,2,3
14326.0,145.0,,145.0,241,3,940.98,,0,4,2,6,12
14327.0,107.0,35.0,155.0,162,6,1894.9299999999998,4.445398622941933,0,5,4,8,17
14328.0,,,,437,1,445.05,,0,2,0,4,6
14329.0,50.0,48.0,51.0,16,15,9887.62,1.051296588968186,6,9,7,10,26
14330.0,,,,623,1,200.63,,0,1,0,2,3
14331.0,10.0,,10.0,123,2,462.66,,0,5,1,4,10
14332.0,98.0,35.0,119.0,22,5,1917.41,3.4079892368874027,0,8,3,8,19
14333.0,,,,67,1,415.2,,0,6,0,4,10
14334.0,50.0,49.0,50.0,16,12,4318.48,1.0135805188516598,6,9,6,9,24
14335.0,80.0,,80.0,15,2,454.86,,0,9,1,4,14
14336.0,86.0,56.0,101.0,16,4,1614.91,1.780798448950725,0,9,3,7,19
14338.0,187.0,,187.0,160,3,928.1,,0,5,2,6,13
14339.0,186.0,,186.0,242,2,620.27,,0,4,1,5,10
14340.0,,,,218,1,134.7,,0,4,0,1,5
14341.0,40.0,39.0,41.0,44,18,4452.02,1.0477294340119603,6,7,7,9,23
14342.0,90.0,131.0,62.0,20,6,918.44,0.48080488983472336,0,8,4,6,18
14343.0,89.0,55.0,106.0,420,4,1079.66,1.9026140059081995,0,2,3,6,11
14344.0,26.0,25.0,26.0,126,20,2993.05,1.0533019765639868,6,5,7,9,21
14345.0,,,,38,1,108.97999999999999,,0,7,0,1,8
14346.0,94.0,72.0,101.0,120,5,2315.75,1.4096850947413038,0,5,3,8,16
14347.0,,,,736,1,82.6,,0,1,0,1,2
14348.0,,,,259,1,409.57,,0,4,0,4,8
14349.0,,,,9,1,133.5,,0,9,0,1,10
14350.0,77.0,,77.0,273,3,972.03,,0,4,2,6,12
14351.0,,,,164,1,51.0,,0,5,0,1,6
14352.0,38.0,38.0,38.0,156,4,1078.96,0.9982603705231442,0,5,3,6,14
14353.0,108.0,,108.0,214,3,376.5,,0,4,2,3,9
14354.0,24.0,,24.0,5,2,163.62,,0,10,1,2,13
14355.0,130.0,,130.0,365,3,840.0500000000001,,0,3,2,5,10
14356.0,1.0,,1.0,79,2,701.23,,0,6,1,5,12
14357.0,,,,42,1,225.12,,0,7,0,2,9
14358.0,38.0,,38.0,388,2,400.05999999999995,,0,3,1,3,7
14359.0,34.0,,34.0,18,3,912.1800000000001,,0,9,2,6,17
14360.0,20.0,27.0,17.0,31,4,2118.0299999999997,0.6630660946851962,0,8,3,8,19
14361.0,,,,578,1,214.70999999999998,,0,1,0,2,3
14362.0,,,,21,1,151.5,,0,8,0,1,9
14363.0,49.0,,49.0,401,2,227.47,,0,3,1,2,6
14364.0,14.0,7.0,19.0,108,8,3717.35,2.4729688587334726,2,5,5,9,19
14365.0,287.0,,287.0,394,2,634.6800000000001,,0,3,1,5,9
14366.0,,,,524,1,136.0,,0,2,0,1,3
14367.0,17.0,13.0,22.0,7,16,9227.82,1.6748718016493973,3,10,7,10,27
14368.0,,,,319,1,155.0,,0,3,0,1,4
14369.0,19.0,,19.0,641,2,469.13,,0,1,1,4,6
14370.0,45.0,47.0,44.0,450,6,1175.78,0.9367314274457659,0,2,4,6,12
14371.0,,,,294,1,100.5,,0,4,0,1,5
14372.0,156.0,,156.0,442,2,860.08,,0,2,1,5,8
14373.0,,,,357,1,76.55,,0,3,0,1,4
14374.0,,,,540,1,108.0,,0,1,0,1,2
14375.0,177.0,,177.0,184,3,1106.82,,0,5,2,6,13
14376.0,,,,682,1,215.46,,0,1,0,2,3
14377.0,70.0,,70.0,190,2,617.05,,0,4,1,5,10
14378.0,,,,621,1,131.25,,0,1,0,1,2
14379.0,145.0,87.0,174.0,43,4,1265.1599999999999,2.004874818490801,0,7,3,7,17
14380.0,,,,681,1,48.96,,0,1,0,1,2
14381.0,399.0,,399.0,51,2,625.94,,0,7,1,5,13
14382.0,363.0,,363.0,25,2,1193.63,,0,8,1,6,15
14383.0,62.0,,62.0,37,3,1247.69,,0,7,2,7,16
14384.0,,,,500,1,58.5,,0,2,0,1,3
14385.0,7.0,,7.0,8,3,202.10999999999999,,0,10,2,2,14
