Customer ID,avg_order_time,avg_first_half,avg_second_half,time_since_last_order,total_orders,total_sum,avg_incr,Recency,Frequency,Monetary_Value,RFM_Score
14144.0,,,,485 days 21:33:00,1,30.599999999999998,,0,0,1,1
14145.0,94 days 00:23:50,75 days 12:03:00,103 days 06:34:15,46 days 00:40:00,7,7600.049999999999,1.3678269547381878,0,4,10,14
14146.0,62 days 10:23:05.454545,49 days 23:52:36,72 days 19:08:30,8 days 02:32:00,12,9450.3,1.4561010437183821,4,6,10,20
14147.0,70 days 06:33:22.500000,67 days 14:30:00,71 days 20:59:24,77 days 18:40:00,9,2590.2000000000003,1.0631679506933744,6,5,8,19
14148.0,180 days 21:54:00,,180 days 21:54:00,233 days 00:48:00,2,466.29,,0,1,4,5
14149.0,,,,220 days 03:06:00,1,446.62,,0,0,4,4
14150.0,324 days 00:01:00,,324 days 00:01:00,35 days 02:45:00,2,658.6400000000001,,0,1,5,6
14151.0,43 days 04:41:00,,43 days 04:41:00,672 days 21:15:00,2,679.45,,0,1,5,6
14152.0,83 days 10:08:08.571428,71 days 14:38:00,92 days 06:45:45,74 days 23:56:00,8,2386.02,1.2886765647122713,5,5,8,18
14153.0,,,,482 days 22:15:00,1,233.4,,0,0,2,2
14154.0,65 days 03:57:00,90 days 17:17:00,45 days 23:57:00,238 days 20:24:00,8,6460.7,0.5070309330434716,9,5,10,24
14155.0,,,,265 days 22:37:00,1,118.75,,0,0,1,1
14156.0,4 days 16:52:01.548387,3 days 22:07:49.090909,5 days 11:21:49.230769,9 days 01:56:00,156,313437.62,1.395551389772504,4,10,10,24
14157.0,156 days 16:40:45,228 days 22:59:00,132 days 14:34:40,19 days 01:18:00,5,978.69,0.5791787863071064,0,3,6,9
14158.0,,,,39 days 21:42:00,1,507.66,,0,0,4,4
14159.0,37 days 17:41:18.947368,41 days 13:11:46.666666,34 days 07:19:54,19 days 00:14:00,20,7860.8,0.8256465349147101,8,7,10,25
14160.0,14 days 16:24:00,14 days 22:36:30,14 days 13:17:45,609 days 22:20:00,7,8421.470000000001,0.9740315571770501,0,4,10,14
14161.0,85 days 03:59:10,119 days 00:12:30,68 days 05:52:30,215 days 01:09:00,7,2996.93,0.5734438139141345,0,4,9,13
14162.0,118 days 23:04:00,,118 days 23:04:00,173 days 01:14:00,2,289.36,,0,1,3,4
14163.0,93 days 17:30:45,223 days 00:18:00,50 days 15:15:00,86 days 21:32:00,5,2594.62,0.2270519216037965,0,3,8,11
14164.0,10 days 00:06:00,,10 days 00:06:00,70 days 00:26:00,2,1631.77,,0,1,7,8
14165.0,,,,275 days 00:11:00,1,120.44,,0,0,1,1
14166.0,121 days 04:32:00,,121 days 04:32:00,504 days 17:08:00,2,251.15,,0,1,2,3
14167.0,91 days 16:54:34.285714,72 days 08:22:40,106 days 05:18:30,38 days 22:21:00,8,1274.29,1.4681760881528598,4,5,7,16
14168.0,143 days 22:21:00,,143 days 22:21:00,420 days 02:01:00,2,370.45,,0,1,3,4
14169.0,13 days 19:06:00,,13 days 19:06:00,430 days 04:05:00,2,621.51,,0,1,5,6
14170.0,9 days 23:32:00,,9 days 23:32:00,374 days 23:40:00,3,570.18,,0,2,4,6
14171.0,632 days 02:53:00,,632 days 02:53:00,97 days 20:07:00,2,498.79,,0,1,4,5
14172.0,18 days 13:14:00,,18 days 13:14:00,604 days 23:24:00,3,369.02,,0,2,3,5
14173.0,143 days 23:49:36,255 days 12:38:30,69 days 15:17:00,10 days 00:56:00,6,586.0,0.27252258067146157,0,4,4,8
14174.0,,,,32 days 23:33:00,1,134.46,,0,0,1,1
14175.0,81 days 03:36:00,54 days 08:40:40,101 days 05:47:30,59 days 00:55:00,8,7678.88,1.8623691673550729,3,5,10,18
14176.0,20 days 23:57:45,13 days 22:24:00,23 days 08:29:00,296 days 23:38:00,5,756.46,1.6760865231259967,0,3,5,8
14177.0,47 days 02:16:00,14 days 09:45:00,70 days 10:38:08.571428,85 days 21:39:00,13,2209.69,4.889763454188158,1,7,8,16
14178.0,28 days 23:51:40,42 days 00:55:30,22 days 11:19:45,8 days 00:49:00,7,1600.26,0.5345582344244286,0,4,7,11
14179.0,11 days 22:07:00,,11 days 22:07:00,40 days 00:43:00,2,701.57,,0,1,5,6
14180.0,16 days 19:22:30,16 days 04:31:36,17 days 08:28:35.294117,10 days 01:54:00,33,6117.5,1.0719379294121096,6,8,10,24
14181.0,151 days 19:55:00,,151 days 19:55:00,410 days 04:23:00,2,308.35,,0,1,3,4
14182.0,50 days 22:43:00,67 days 01:06:00,42 days 21:31:30,443 days 01:05:00,4,678.77,0.6398141818407805,0,3,5,8
14183.0,69 days 23:09:00,,69 days 23:09:00,410 days 22:05:00,2,278.34000000000003,,0,1,2,3
14184.0,,,,66 days 00:07:00,1,452.89,,0,0,4,4
14185.0,,,,330 days 22:58:00,1,197.65,,0,0,2,2
14186.0,54 days 06:33:15,52 days 01:40:00,55 days 00:11:00,426 days 23:20:00,5,1550.63,1.0564283809015738,0,3,7,10
14187.0,,,,473 days 00:44:00,1,123.5,,0,0,1,1
14188.0,55 days 23:47:48,78 days 01:04:00,41 days 06:57:00,30 days 00:05:00,6,2054.36,0.5290521782460137,0,4,8,12
14189.0,25 days 18:01:48,26 days 20:35:51.428571,24 days 18:47:00,1 days 20:55:00,16,5503.15,0.922720338638893,7,7,10,24
14190.0,,,,665 days 22:23:00,1,79.9,,0,0,1,1
14191.0,51 days 22:11:04.285714,99 days 04:38:40,16 days 11:20:22.500000,1 days 03:27:00,15,4817.66,0.16606410262393936,10,7,9,26
14192.0,,,,387 days 19:06:00,1,293.74,,0,0,3,3
14193.0,164 days 10:31:30,,164 days 10:31:30,67 days 03:16:00,3,1210.19,,0,2,6,8
14194.0,19 days 09:17:16.666666,25 days 15:34:07.058823,13 days 18:49:34.736842,4 days 02:12:00,37,19450.94,0.5374320604340224,9,8,10,27
14195.0,86 days 13:03:24,26 days 09:46:00,126 days 15:15:00,201 days 02:21:00,6,2615.6,4.795534634197654,0,4,8,12
14196.0,,,,106 days 02:25:00,1,335.52,,0,0,3,3
14197.0,,,,410 days 02:49:00,1,390.05,,0,0,3,3
14198.0,85 days 15:48:30,75 days 08:00:00,91 days 20:29:36,17 days 20:15:00,9,1569.73,1.2192994100294985,5,5,7,17
14199.0,104 days 00:30:20,10 days 00:37:00,151 days 00:27:00,217 days 23:06:00,4,1091.6999999999998,15.063171018909745,0,3,6,9
14200.0,,,,616 days 23:49:00,1,379.2,,0,0,3,3
14201.0,58 days 16:03:00,88 days 12:14:15,34 days 19:06:00,59 days 23:23:00,10,1193.54,0.39312929933682084,10,6,6,22
14202.0,121 days 15:18:30,,121 days 15:18:30,380 days 19:37:00,3,847.76,,0,2,5,7
14203.0,,,,396 days 23:15:00,1,339.34,,0,0,3,3
14204.0,245 days 00:04:00,201 days 02:38:00,266 days 22:47:00,1 days 23:12:00,4,1024.83,1.327381404567711,0,3,6,9
14205.0,78 days 05:49:22.500000,44 days 07:49:20,98 days 14:13:24,16 days 01:55:00,9,2414.2,2.2242657503342245,2,5,8,15
14206.0,81 days 14:30:30,,81 days 14:30:30,238 days 20:12:00,3,1185.0099999999998,,0,2,6,8
14207.0,,,,687 days 03:17:00,1,157.8,,0,0,1,1
14208.0,456 days 23:37:00,,456 days 23:37:00,94 days 00:02:00,2,567.05,,0,1,4,5
14209.0,48 days 06:50:42.857142,42 days 08:39:10,52 days 17:29:22.500000,10 days 02:32:00,15,4993.27,1.244760857388762,5,7,9,21
14210.0,39 days 19:21:16,33 days 03:22:08.571428,45 days 15:20:30,105 days 00:14:00,16,5556.57,1.3771489724748673,4,7,10,21
14211.0,39 days 19:47:56.470588,39 days 21:00:45,39 days 18:43:13.333333,52 days 23:27:00,18,4402.29,0.997604911503536,6,7,9,22
14212.0,356 days 00:57:00,,356 days 00:57:00,89 days 00:05:00,2,2190.14,,0,1,8,9
14213.0,,,,404 days 02:13:00,1,1192.2,,0,0,6,6
14214.0,61 days 17:31:15,107 days 01:33:00,46 days 14:50:40,30 days 02:19:00,5,1004.38,0.4354242744622383,0,3,6,9
14215.0,90 days 00:20:30,121 days 01:59:40,71 days 08:57:00,11 days 00:31:00,9,3250.33,0.5894539830503615,9,5,9,23
14216.0,102 days 17:57:15,376 days 19:44:00,11 days 09:21:40,2 days 21:54:00,5,2150.04,0.030226578011047552,0,3,8,11
14217.0,23 days 21:46:19.090909,26 days 07:09:24,21 days 21:57:05,1 days 00:57:00,23,3298.59,0.8333135284248848,8,7,9,24
14218.0,,,,42 days 02:50:00,1,169.48000000000002,,0,0,2,2
14219.0,244 days 12:50:30,,244 days 12:50:30,3 days 20:27:00,3,633.8299999999999,,0,2,5,7
14220.0,107 days 07:59:00,2 days 00:03:00,159 days 23:57:00,246 days 23:27:00,4,1515.0,79.91571279916754,0,3,7,10
14221.0,35 days 14:58:15,23 days 06:55:51.428571,45 days 05:13:26.666666,41 days 23:08:00,17,6517.49,1.9416066858549288,2,7,10,19
14222.0,,,,176 days 20:08:00,1,683.17,,0,0,5,5
14223.0,85 days 22:48:00,,85 days 22:48:00,91 days 23:12:00,3,991.13,,0,2,6,8
14224.0,54 days 05:57:15,33 days 07:52:40,66 days 19:12:00,109 days 23:26:00,9,1841.71,2.004306213449277,2,5,8,15
14225.0,87 days 06:30:00,126 days 02:23:00,67 days 20:33:30,434 days 02:18:00,4,2031.07,0.5381203086191989,0,3,8,11
14226.0,82 days 13:48:24,115 days 11:52:00,60 days 15:06:00,28 days 01:16:00,6,2985.13,0.5249531001972196,0,4,9,13
14227.0,45 days 22:43:34.285714,70 days 16:45:40,27 days 09:12:00,25 days 21:02:00,15,6368.71,0.3873261802715631,10,7,10,27
14228.0,54 days 10:38:00,,54 days 10:38:00,437 days 03:05:00,3,745.5,,0,2,5,7
14229.0,59 days 23:45:17.142857,22 days 16:25:40,87 days 23:15:00,51 days 02:46:00,8,3379.1099999999997,3.877924834433707,1,5,9,15
14230.0,56 days 09:35:30,,56 days 09:35:30,435 days 03:43:00,3,979.8,,0,2,6,8
14231.0,89 days 00:24:20,162 days 02:03:00,52 days 11:35:00,183 days 01:45:00,4,1235.62,0.3237961808545734,0,3,7,10
14232.0,55 days 11:36:15,77 days 20:28:00,48 days 00:39:00,42 days 01:41:00,5,2048.07,0.6168962072287437,0,3,8,11
14233.0,99 days 03:53:10,89 days 11:14:00,104 days 00:12:45,48 days 20:56:00,7,2904.27,1.1625250322119938,0,4,8,12
14234.0,11 days 17:18:20,12 days 01:41:00,11 days 13:07:00,21 days 18:57:00,4,754.12,0.9566192969334331,0,3,5,8
14235.0,68 days 00:07:37.500000,40 days 09:16:00,84 days 13:50:36,74 days 22:13:00,9,4717.990000000001,2.0942052410757275,2,5,9,16
14236.0,106 days 04:41:30,34 days 20:13:00,129 days 23:31:00,80 days 03:37:00,5,1555.3400000000001,3.730512427002571,0,3,7,10
14237.0,217 days 03:16:00,,217 days 03:16:00,372 days 23:30:00,2,471.14,,0,1,4,5
14238.0,204 days 01:51:00,,204 days 01:51:00,325 days 22:10:00,3,434.23,,0,2,4,6
14239.0,34 days 13:18:12,33 days 16:16:06.666666,35 days 06:30:49.090909,42 days 22:10:00,21,4263.17,1.0473173419093278,6,7,9,22
14240.0,196 days 12:28:30,,196 days 12:28:30,29 days 23:05:00,3,1247.49,,0,2,7,9
14241.0,512 days 20:35:00,,512 days 20:35:00,183 days 01:04:00,2,333.70000000000005,,0,1,3,4
14242.0,91 days 02:53:00,,91 days 02:53:00,234 days 01:04:00,2,280.54999999999995,,0,1,2,3
14243.0,29 days 05:50:41.250000,15 days 19:50:25.714285,39 days 16:17:33.333333,8 days 01:38:00,17,7217.75,2.507085611685726,2,7,10,19
14244.0,,,,660 days 01:10:00,1,366.41999999999996,,0,0,3,3
14245.0,43 days 21:59:00,,43 days 21:59:00,219 days 04:10:00,2,1693.45,,0,1,7,8
14246.0,67 days 13:42:30,,67 days 13:42:30,110 days 01:00:00,3,1474.06,,0,2,7,9
14247.0,68 days 06:03:30,27 days 22:26:00,81 days 16:36:00,277 days 21:29:00,5,753.56,2.9243772684333518,0,3,5,8
14248.0,98 days 12:09:00,,98 days 12:09:00,317 days 22:05:00,3,1032.95,,0,2,6,8
14249.0,24 days 10:44:49.090909,22 days 18:56:24,25 days 19:55:10,410 days 00:16:00,12,5400.461,1.1334322676060344,6,6,9,21
14250.0,41 days 00:23:00,,41 days 00:23:00,6 days 22:20:00,3,1904.05,,0,2,8,10
14251.0,13 days 22:56:30,40 days 01:24:00,5 days 06:07:20,1 days 04:18:00,5,2879.7,0.13118600189538404,0,3,8,11
14252.0,,,,380 days 23:14:00,1,350.99,,0,0,3,3
14253.0,129 days 23:47:00,,129 days 23:47:00,492 days 21:55:00,2,363.40000000000003,,0,1,3,4
14254.0,,,,432 days 00:58:00,1,601.03,,0,0,4,4
14255.0,,,,545 days 20:56:00,1,1000.63,,0,0,6,6
14256.0,108 days 12:40:30,202 days 22:53:00,77 days 01:16:20,259 days 23:33:00,5,2460.79,0.379658492242452,0,3,8,11
14257.0,73 days 00:09:45,89 days 08:08:00,63 days 04:58:48,63 days 19:56:00,9,5954.45,0.7075026428704683,9,5,10,24
14258.0,30 days 06:17:07.500000,21 days 10:58:43.636363,37 days 17:05:00,8 days 21:23:00,25,32051.34,1.7575157552832568,3,8,10,21
14259.0,,,,141 days 02:06:00,1,120.0,,0,0,1,1
14260.0,38 days 13:46:00,,38 days 13:46:00,470 days 21:55:00,3,824.28,,0,2,5,7
14261.0,27 days 23:17:00,,27 days 23:17:00,50 days 02:46:00,2,1163.45,,0,1,6,7
14262.0,33 days 03:42:00,52 days 00:50:40,18 days 23:50:30,7 days 22:33:00,8,2618.23,0.3650107655076693,10,5,8,23
14263.0,,,,422 days 22:41:00,1,322.93,,0,0,3,3
14264.0,91 days 08:59:48,79 days 00:20:30,99 days 14:46:00,154 days 02:30:00,6,1517.3600000000001,1.2607256955277926,0,4,7,11
14265.0,167 days 15:37:40,147 days 21:41:00,177 days 12:36:00,108 days 23:18:00,4,1373.35,1.2002760809649686,0,3,7,10
14266.0,,,,427 days 23:18:00,1,40.56,,0,0,1,1
14267.0,48 days 23:15:30,,48 days 23:15:30,162 days 02:41:00,3,1516.24,,0,2,7,9
14268.0,,,,470 days 02:05:00,1,354.85,,0,0,3,3
14269.0,,,,438 days 23:57:00,1,295.73,,0,0,3,3
14270.0,,,,331 days 03:17:00,1,492.65000000000003,,0,0,4,4
14271.0,183 days 19:46:00,,183 days 19:46:00,225 days 00:03:00,2,214.18,,0,1,2,3
14272.0,169 days 14:42:20,19 days 19:48:00,244 days 12:09:30,73 days 02:42:00,4,920.8100000000001,12.33324576152445,0,3,6,9
14273.0,63 days 15:58:40,24 days 19:01:00,83 days 02:27:30,50 days 23:30:00,4,559.97,3.3519369205344387,0,3,4,7
14274.0,,,,685 days 23:59:00,1,256.6,,0,0,2,2
14275.0,42 days 08:54:48,38 days 11:09:30,44 days 23:25:00,395 days 03:44:00,6,1189.3799999999999,1.1692649328843914,0,4,6,10
14276.0,93 days 15:25:50,87 days 22:27:30,96 days 11:55:00,98 days 03:05:00,7,2102.68,1.0973524708297961,0,4,8,12
14277.0,88 days 20:54:45,79 days 15:09:00,94 days 09:58:12,14 days 21:49:00,9,17197.61,1.1856578499856107,5,5,10,20
14278.0,,,,409 days 00:43:00,1,205.83,,0,0,2,2
14279.0,160 days 16:08:00,,160 days 16:08:00,520 days 04:08:00,2,191.86,,0,1,2,3
14280.0,,,,196 days 02:13:00,1,134.04,,0,0,1,1
14281.0,,,,407 days 22:05:00,1,245.15,,0,0,2,2
14282.0,27 days 11:14:15,36 days 00:13:32.727272,20 days 05:47:09.230769,2 days 19:46:00,25,7250.76,0.5621053216449212,9,8,10,27
14283.0,35 days 08:48:00,68 days 00:04:00,19 days 01:10:00,462 days 22:04:00,4,628.44,0.2801151913729014,0,3,5,8
14284.0,311 days 10:02:30,,311 days 10:02:30,30 days 04:39:00,3,1299.65,,0,2,7,9
14285.0,101 days 10:22:25.714285,72 days 15:58:00,123 days 00:10:45,20 days 22:00:00,8,3284.42,1.692795638295839,3,5,9,17
14286.0,118 days 16:19:00,48 days 01:05:30,153 days 23:55:45,23 days 02:16:00,7,8479.76,3.2052344783227698,0,4,10,14
14287.0,95 days 00:52:00,,95 days 00:52:00,7 days 23:25:00,3,176.63,,0,2,2,4
14288.0,,,,212 days 23:28:00,1,426.6,,0,0,4,4
14289.0,56 days 04:38:12,45 days 01:07:00,63 days 14:59:00,8 days 01:06:00,6,911.26,1.412413091402408,0,4,6,10
14290.0,102 days 20:54:00,123 days 07:33:20,87 days 12:54:30,10 days 22:48:00,8,4516.56,0.7098729163538069,9,5,9,23
14291.0,33 days 03:15:27.272727,34 days 23:54:00,31 days 14:03:20,1 days 02:24:00,23,7904.1,0.9025545369157704,7,7,10,24
14292.0,41 days 12:50:40,49 days 16:45:08.571428,34 days 09:25:30,7 days 01:00:00,16,9226.25,0.6920338313146187,9,7,10,26
14293.0,90 days 18:32:30,115 days 08:24:00,76 days 00:37:36,2 days 21:33:00,9,2903.01,0.659090690170014,9,5,8,22
14294.0,,,,406 days 20:25:00,1,375.34,,0,0,3,3
14295.0,172 days 19:30:15,1 days 03:17:00,230 days 00:54:40,39 days 21:00:00,5,2362.91,202.35471390755447,0,3,8,11
14296.0,152 days 23:40:00,,152 days 23:40:00,420 days 22:36:00,2,456.4,,0,1,4,5
14297.0,85 days 16:11:40,214 days 02:14:00,21 days 11:10:30,17 days 03:44:00,4,1305.33,0.10026306058502599,0,3,7,10
14298.0,8 days 21:19:32.592592,9 days 04:46:48,8 days 14:03:11.707317,7 days 23:38:00,82,91194.49,0.9332967299234532,7,9,10,26
14299.0,28 days 01:07:11.538461,20 days 18:07:30,34 days 07:06:55.714285,7 days 20:45:00,27,14070.25,1.652427555714485,3,8,10,21
14300.0,,,,18 days 03:53:00,1,43.2,,0,0,1,1
14301.0,183 days 00:48:40,94 days 00:15:00,227 days 13:05:30,116 days 21:17:00,4,1992.18,2.4204284395198523,0,3,8,11
14302.0,153 days 11:57:00,,153 days 11:57:00,430 days 04:40:00,3,742.9000000000001,,0,2,5,7
14303.0,27 days 05:06:00,,27 days 05:06:00,406 days 21:13:00,2,277.94,,0,1,2,3
14304.0,174 days 00:30:00,,174 days 00:30:00,222 days 01:00:00,3,1725.01,,0,2,7,9
14305.0,32 days 00:37:30,,32 days 00:37:30,70 days 21:21:00,3,1858.96,,0,2,8,10
14306.0,125 days 04:44:12,144 days 12:45:30,112 days 07:23:20,50 days 23:27:00,6,3151.4,0.7770471822690316,0,4,9,13
14307.0,71 days 12:56:53.333333,89 days 17:38:45,56 days 23:35:24,88 days 03:12:00,10,4287.92,0.6350115598548972,9,6,9,24
14308.0,0 days 00:09:00,,0 days 00:09:00,548 days 20:02:00,2,1147.02,,0,1,6,7
14309.0,54 days 05:06:54,63 days 13:06:00,47 days 23:47:30,7 days 23:17:00,11,3780.81,0.7552237011780648,8,6,9,23
14310.0,,,,432 days 00:16:00,1,492.1,,0,0,4,4
14311.0,324 days 23:46:00,,324 days 23:46:00,242 days 02:36:00,2,516.45,,0,1,4,5
14312.0,45 days 18:40:06,31 days 11:08:45,55 days 07:41:00,46 days 03:04:00,11,3090.29,1.7581813667337987,3,6,9,18
14314.0,324 days 02:39:00,,324 days 02:39:00,106 days 02:11:00,2,229.8,,0,1,2,3
14315.0,84 days 06:45:17.142857,147 days 16:37:40,36 days 17:21:00,44 days 00:44:00,8,3197.8199999999997,0.24864387892162318,10,5,9,24
14316.0,52 days 00:18:15,48 days 17:32:00,53 days 02:33:40,421 days 20:19:00,5,1370.34,1.0898031503543673,0,3,7,10
14317.0,,,,64 days 02:06:00,1,508.58000000000004,,0,0,4,4
14318.0,,,,459 days 21:18:00,1,158.02,,0,0,1,1
14319.0,,,,423 days 23:12:00,1,494.85,,0,0,4,4
14320.0,120 days 05:25:00,26 days 00:38:00,151 days 15:00:40,206 days 03:26:00,5,1346.75,5.825835601330558,0,3,7,10
14321.0,77 days 03:28:30,69 days 23:19:30,80 days 17:33:00,10 days 03:03:00,7,2218.06,1.1537671385824662,0,4,8,12
14322.0,76 days 18:09:20,22 days 00:26:00,104 days 03:01:00,428 days 21:33:00,4,474.1,4.729104901280515,0,3,4,7
14323.0,123 days 23:53:00,,123 days 23:53:00,114 days 01:13:00,2,605.06,,0,1,4,5
14324.0,283 days 22:13:00,,283 days 22:13:00,409 days 01:06:00,2,701.61,,0,1,5,6
14325.0,,,,569 days 03:30:00,1,245.48000000000002,,0,0,2,2
14326.0,145 days 01:27:00,,145 days 01:27:00,241 days 21:46:00,3,940.98,,0,2,6,8
14327.0,107 days 09:34:48,35 days 00:21:30,155 days 15:43:40,162 days 22:52:00,6,1894.9299999999998,4.445398622941933,0,4,8,12
14328.0,,,,437 days 20:49:00,1,445.05,,0,0,4,4
14329.0,50 days 10:18:30,48 days 23:50:30,51 days 12:09:30,16 days 21:00:00,15,9887.62,1.051296588968186,6,7,10,23
14330.0,,,,623 days 03:40:00,1,200.63,,0,0,2,2
14331.0,10 days 22:03:00,,10 days 22:03:00,123 days 23:33:00,2,462.66,,0,1,4,5
14332.0,98 days 11:43:15,35 days 02:23:00,119 days 14:50:00,22 days 00:56:00,5,1917.41,3.4079892368874027,0,3,8,11
14333.0,,,,67 days 02:12:00,1,415.2,,0,0,4,4
14334.0,50 days 04:21:32.727272,49 days 19:30:12,50 days 11:44:20,16 days 02:49:00,12,4318.48,1.0135805188516598,6,6,9,21
14335.0,80 days 00:34:00,,80 days 00:34:00,15 days 23:09:00,2,454.86,,0,1,4,5
14336.0,86 days 14:17:20,56 days 22:49:00,101 days 10:01:30,16 days 01:10:00,4,1614.91,1.780798448950725,0,3,7,10
14338.0,187 days 13:48:00,,187 days 13:48:00,160 days 22:42:00,3,928.1,,0,2,6,8
14339.0,186 days 02:16:00,,186 days 02:16:00,242 days 01:44:00,2,620.27,,0,1,5,6
14340.0,,,,218 days 03:06:00,1,134.7,,0,0,1,1
14341.0,40 days 18:33:24.705882,39 days 18:26:22.500000,41 days 15:59:40,44 days 21:02:00,18,4452.02,1.0477294340119603,6,7,9,22
14342.0,90 days 04:51:36,131 days 00:23:30,62 days 23:50:20,20 days 23:29:00,6,918.44,0.48080488983472336,0,4,6,10
14343.0,89 days 14:46:00,55 days 22:46:00,106 days 10:46:00,420 days 23:45:00,4,1079.66,1.9026140059081995,0,3,6,9
14344.0,26 days 06:12:50.526315,25 days 13:01:00,26 days 21:41:30,126 days 22:59:00,20,2993.05,1.0533019765639868,6,7,9,22
14345.0,,,,38 days 02:59:00,1,108.97999999999999,,0,0,1,1
14346.0,94 days 05:45:45,72 days 02:09:00,101 days 14:58:00,120 days 03:03:00,5,2315.75,1.4096850947413038,0,3,8,11
14347.0,,,,736 days 02:01:00,1,82.6,,0,0,1,1
14348.0,,,,259 days 20:27:00,1,409.57,,0,0,4,4
14349.0,,,,9 days 21:11:00,1,133.5,,0,0,1,1
14350.0,77 days 23:11:00,,77 days 23:11:00,273 days 22:36:00,3,972.03,,0,2,6,8
14351.0,,,,164 days 00:54:00,1,51.0,,0,0,1,1
14352.0,38 days 16:14:20,38 days 17:19:00,38 days 15:42:00,156 days 21:09:00,4,1078.96,0.9982603705231442,0,3,6,9
14353.0,108 days 01:44:00,,108 days 01:44:00,214 days 20:44:00,3,376.5,,0,2,3,5
14354.0,24 days 19:56:00,,24 days 19:56:00,5 days 01:18:00,2,163.62,,0,1,2,3
14355.0,130 days 22:34:00,,130 days 22:34:00,365 days 00:34:00,3,840.0500000000001,,0,2,5,7
14356.0,1 days 18:35:00,,1 days 18:35:00,79 days 03:32:00,2,701.23,,0,1,5,6
14357.0,,,,42 days 20:27:00,1,225.12,,0,0,2,2
14358.0,38 days 22:25:00,,38 days 22:25:00,388 days 20:59:00,2,400.05999999999995,,0,1,3,4
14359.0,34 days 02:07:00,,34 days 02:07:00,18 days 23:33:00,3,912.1800000000001,,0,2,6,8
14360.0,20 days 23:04:40,27 days 00:49:00,17 days 22:12:30,31 days 03:38:00,4,2118.0299999999997,0.6630660946851962,0,3,8,11
14361.0,,,,578 days 00:21:00,1,214.70999999999998,,0,0,2,2
14362.0,,,,21 days 21:42:00,1,151.5,,0,0,1,1
14363.0,49 days 02:22:00,,49 days 02:22:00,401 days 19:49:00,2,227.47,,0,1,2,3
14364.0,14 days 16:52:08.571428,7 days 23:36:00,19 days 17:49:15,108 days 01:49:00,8,3717.35,2.4729688587334726,2,5,9,16
14365.0,287 days 00:08:00,,287 days 00:08:00,394 days 02:58:00,2,634.6800000000001,,0,1,5,6
14366.0,,,,524 days 19:27:00,1,136.0,,0,0,1,1
14367.0,17 days 20:44:28,13 days 03:16:00,22 days 00:01:52.500000,7 days 23:31:00,16,9227.82,1.6748718016493973,3,7,10,20
14368.0,,,,319 days 02:58:00,1,155.0,,0,0,1,1
14369.0,19 days 05:19:00,,19 days 05:19:00,641 days 21:03:00,2,469.13,,0,1,4,5
14370.0,45 days 05:15:36,47 days 00:05:00,44 days 00:42:40,450 days 01:57:00,6,1175.78,0.9367314274457659,0,4,6,10
14371.0,,,,294 days 20:15:00,1,100.5,,0,0,1,1
14372.0,156 days 00:20:00,,156 days 00:20:00,442 days 20:33:00,2,860.08,,0,1,5,6
14373.0,,,,357 days 21:10:00,1,76.55,,0,0,1,1
14374.0,,,,540 days 22:25:00,1,108.0,,0,0,1,1
14375.0,177 days 23:35:00,,177 days 23:35:00,184 days 23:06:00,3,1106.82,,0,2,6,8
14376.0,,,,682 days 21:14:00,1,215.46,,0,0,2,2
14377.0,70 days 23:54:00,,70 days 23:54:00,190 days 23:18:00,2,617.05,,0,1,5,6
14378.0,,,,621 days 00:28:00,1,131.25,,0,0,1,1
14379.0,145 days 08:24:00,87 days 00:58:00,174 days 12:07:00,43 days 20:07:00,4,1265.1599999999999,2.004874818490801,0,3,7,10
14380.0,,,,681 days 19:39:00,1,48.96,,0,0,1,1
14381.0,399 days 00:55:00,,399 days 00:55:00,51 days 19:40:00,2,625.94,,0,1,5,6
14382.0,363 days 23:46:00,,363 days 23:46:00,25 days 20:32:00,2,1193.63,,0,1,6,7
14383.0,62 days 14:47:30,,62 days 14:47:30,37 days 20:57:00,3,1247.69,,0,2,7,9
14384.0,,,,500 days 02:57:00,1,58.5,,0,0,1,1
14385.0,7 days 01:50:30,,7 days 01:50:30,8 days 21:14:00,3,202.10999999999999,,0,2,2,4
14386.0,,,,296 days 03:05:00,1,142.4,,0,0,1,1
14387.0,38 days 11:08:00,,38 days 11:08:00,32 days 00:21:00,3,1727.6,,0,2,7,9
14388.0,45 days 04:54:32,43 days 04:04:51.428571,46 days 23:38:00,9 days 23:18:00,16,6388.2,1.0883641193693598,6,7,10,23
14389.0,131 days 06:05:00,61 days 22:49:00,154 days 08:30:20,64 days 21:33:00,5,1898.01,2.4915684889790644,0,3,8,11
14390.0,34 days 13:56:35,37 days 04:33:24,32 days 17:13:08.571428,9 days 23:01:00,13,6150.03,0.8797413956375008,7,7,10,24
14391.0,,,,576 days 03:08:00,1,135.6,,0,0,1,1
14392.0,,,,431 days 23:54:00,1,266.4,,0,0,2,2
14393.0,,,,217 days 18:34:00,1,67.95,,0,0,1,1
14394.0,,,,564 days 02:07:00,1,93.8,,0,0,1,1
14395.0,31 days 11:26:25.263157,20 days 07:47:06.666666,41 days 12:19:48,1 days 22:16:00,20,7801.93,2.042558958862448,2,7,10,19
14396.0,112 days 00:18:00,44 days 00:01:30,146 days 00:26:15,64 days 20:41:00,7,1969.38,3.318517554035179,0,4,8,12
14397.0,11 days 17:09:50,12 days 23:51:30,10 days 16:36:30,2 days 03:28:00,19,2612.96,0.82283622371269,8,7,8,23
